Australia, Deaths (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1970-1979       69              9937.77        17086.67        27024.44
1970-1979       70             10473.80        16757.58        27231.38
1970-1979       71             10503.83        16338.53        26842.36
1970-1979       72             11743.94        17376.72        29120.66
1970-1979       73             12375.00        17123.74        29498.74
1970-1979       74             13174.03        16920.68        30094.71
1970-1979       75             13884.05        16647.57        30531.62
1970-1979       76             14432.12        16288.50        30720.62
1970-1979       77             14087.09        15291.28        29378.37
1970-1979       78             15405.20        15441.27        30846.47
1970-1979       79             15720.24        14415.09        30135.33
1970-1979       80             15840.24        13467.87        29308.11
1970-1979       81             15342.22        12395.67        27737.89
1970-1979       82             16206.28        12448.67        28654.95
1970-1979       83             15987.27        11827.53        27814.80
1970-1979       84             16002.26        10799.34        26801.60
1970-1979       85             14861.17         9544.06        24405.23
1970-1979       86             14300.09         8740.88        23040.97
1970-1979       87             12304.98         7359.59        19664.57
1970-1979       88             10809.84         6124.29        16934.13
1970-1979       89              9882.79         5261.14        15143.93
1970-1979       90              8158.63         4086.88        12245.51
1970-1979       91              6734.51         3103.65         9838.16
1970-1979       92              5639.45         2499.56         8139.01
1970-1979       93              4528.36         1940.43         6468.79
1970-1979       94              3616.29         1367.31         4983.60
1970-1979       95              2700.22          953.21         3653.43
1970-1979       96              2010.15          717.14         2727.29
1970-1979       97              1450.10          440.13         1890.23
1970-1979       98               975.07          304.08         1279.15
1970-1979       99               640.05          197.06          837.11
1970-1979      100               392.04          107.02          499.06
1970-1979      101               246.04           60.01          306.05
1970-1979      102               142.03           38.51          180.54
1970-1979      103                98.00           24.50          122.50
1970-1979      104                39.52           19.50           59.02
1970-1979      105                18.50            7.50           26.00
1970-1979      106                 7.00            1.50            8.50
1970-1979      107                 3.00            1.50            4.50
1970-1979      108                 1.50            0.00            1.50
1970-1979      109                 3.00            1.50            4.50
1970-1979      110+                0.00            0.00            0.00
1980-1989        0              9691.65        13023.55        22715.20
1980-1989        1               818.05          980.28         1798.33
1980-1989        2               511.03          701.20         1212.23
1980-1989        3               356.04          588.19          944.23
1980-1989        4               291.01          446.13          737.14
1980-1989        5               247.00          383.11          630.11
1980-1989        6               229.00          373.09          602.09
1980-1989        7               228.00          331.09          559.09
1980-1989        8               187.02          339.09          526.11
1980-1989        9               205.02          280.07          485.09
1980-1989       10               199.00          356.09          555.09
1980-1989       11               196.00          323.10          519.10
1980-1989       12               189.01          379.11          568.12
1980-1989       13               247.01          452.14          699.15
1980-1989       14               267.01          525.15          792.16
1980-1989       15               355.03          672.17         1027.20
1980-1989       16               472.04         1009.27         1481.31
1980-1989       17               548.03         1632.45         2180.48
1980-1989       18               664.05         2074.58         2738.63
1980-1989       19               630.06         2204.61         2834.67
1980-1989       20               679.07         2182.58         2861.65
1980-1989       21               625.05         2117.58         2742.63
1980-1989       22               655.07         2048.55         2703.62
1980-1989       23               628.02         1932.51         2560.53
1980-1989       24               664.04         1979.52         2643.56
1980-1989       25               595.05         1903.50         2498.55
1980-1989       26               649.02         1811.47         2460.49
1980-1989       27               641.04         1782.46         2423.50
1980-1989       28               642.04         1760.46         2402.50
1980-1989       29               659.03         1727.44         2386.47
1980-1989       30               621.04         1615.42         2236.46
1980-1989       31               722.06         1610.42         2332.48
1980-1989       32               716.05         1603.39         2319.44
1980-1989       33               750.06         1715.47         2465.53
1980-1989       34               784.07         1701.44         2485.51
1980-1989       35               837.05         1734.46         2571.51
1980-1989       36               881.07         1646.43         2527.50
1980-1989       37               957.05         1752.45         2709.50
1980-1989       38               961.07         1850.47         2811.54
1980-1989       39              1139.08         2010.51         3149.59
1980-1989       40              1149.06         2031.54         3180.60
1980-1989       41              1187.07         2055.52         3242.59
1980-1989       42              1288.10         2353.63         3641.73
1980-1989       43              1387.10         2555.70         3942.80
1980-1989       44              1444.08         2556.69         4000.77
1980-1989       45              1553.09         2691.73         4244.82
1980-1989       46              1723.12         3068.83         4791.95
1980-1989       47              1850.12         3104.85         4954.97
1980-1989       48              1861.13         3456.93         5318.06
1980-1989       49              2112.14         3804.04         5916.18
1980-1989       50              2338.17         4408.22         6746.39
1980-1989       51              2383.15         4573.29         6956.44
1980-1989       52              2809.19         5263.45         8072.64
1980-1989       53              3086.21         5854.63         8940.84
1980-1989       54              3245.22         6405.80         9651.02
1980-1989       55              3472.26         6999.00        10471.26
1980-1989       56              3941.28         7707.13        11648.41
1980-1989       57              4256.31         8690.43        12946.74
1980-1989       58              4721.32         9607.62        14328.94
1980-1989       59              5254.34        10476.84        15731.18
1980-1989       60              5552.37        10872.96        16425.33
1980-1989       61              5694.37        11259.99        16954.36
1980-1989       62              6614.45        12512.30        19126.75
1980-1989       63              6970.48        13029.48        19999.96
1980-1989       64              7519.49        13664.64        21184.13
1980-1989       65              7824.53        14649.92        22474.45
1980-1989       66              8273.54        14760.92        23034.46
1980-1989       67              9081.60        16031.25        25112.85
1980-1989       68              9405.62        16185.34        25590.96
1980-1989       69             10444.70        17484.72        27929.42
1980-1989       70             10920.74        17485.73        28406.47
1980-1989       71             11601.77        18158.85        29760.62
1980-1989       72             12834.83        19478.17        32313.00
1980-1989       73             13152.87        19435.09        32587.96
1980-1989       74             13762.92        19849.17        33612.09
1980-1989       75             14457.95        19687.10        34145.05
1980-1989       76             14844.99        19501.04        34346.03
1980-1989       77             14998.98        18534.77        33533.75
1980-1989       78             15940.05        18568.82        34508.87
1980-1989       79             16615.10        18101.68        34716.78
1980-1989       80             16931.11        16821.44        33752.55
1980-1989       81             16614.08        15313.90        31927.98
1980-1989       82             17376.14        14692.71        32068.85
1980-1989       83             17492.16        13631.46        31123.62
1980-1989       84             17280.15        12367.18        29647.33
1980-1989       85             16724.11        10815.77        27539.88
1980-1989       86             16288.08         9531.40        25819.48
1980-1989       87             15196.01         8593.17        23789.18
1980-1989       88             13950.90         7057.79        21008.69
1980-1989       89             13125.86         6200.60        19326.46
1980-1989       90             11516.75         5154.33        16671.08
1980-1989       91             10279.66         4172.10        14451.76
1980-1989       92              9093.57         3485.96        12579.53
1980-1989       93              7756.50         2725.69        10482.19
1980-1989       94              6257.40         2099.51         8356.91
1980-1989       95              4877.32         1549.40         6426.72
1980-1989       96              3797.25         1129.29         4926.54
1980-1989       97              2833.18          813.20         3646.38
1980-1989       98              1914.10          518.15         2432.25
1980-1989       99              1365.09          336.09         1701.18
1980-1989      100               890.06          213.07         1103.13
1980-1989      101               579.02          113.03          692.05
1980-1989      102               343.01           91.02          434.03
1980-1989      103               234.01           33.52          267.53
1980-1989      104               128.00           20.01          148.01
1980-1989      105                78.00           16.00           94.00
1980-1989      106                53.50            7.50           61.00
1980-1989      107                22.50            6.00           28.50
1980-1989      108                15.00            1.50           16.50
1980-1989      109                 3.00            0.00            3.00
1980-1989      110+                3.00            1.50            4.50
1990-1999        0              6791.18         8970.08        15761.26
1990-1999        1               665.02          794.10         1459.12
1990-1999        2               370.02          549.07          919.09
1990-1999        3               283.00          426.03          709.03
1990-1999        4               256.00          318.39          574.39
1990-1999        5               189.79          253.34          443.13
1990-1999        6               178.25          231.77          410.02
1990-1999        7               169.50          226.89          396.39
1990-1999        8               152.50          234.65          387.15
1990-1999        9               150.00          211.15          361.15
1990-1999       10               151.67          222.37          374.04
1990-1999       11               143.00          212.75          355.75
1990-1999       12               169.38          221.39          390.77
1990-1999       13               209.51          263.54          473.05
1990-1999       14               269.03          394.04          663.07
1990-1999       15               276.41          545.65          822.06
1990-1999       16               364.01          755.08         1119.09
1990-1999       17               443.01         1075.14         1518.15
1990-1999       18               549.02         1497.18         2046.20
1990-1999       19               537.00         1593.20         2130.20
1990-1999       20               600.03         1645.20         2245.23
1990-1999       21               538.01         1719.22         2257.23
1990-1999       22               526.02         1766.21         2292.23
1990-1999       23               547.01         1831.22         2378.23
1990-1999       24               541.01         1707.24         2248.25
1990-1999       25               587.00         1700.23         2287.23
1990-1999       26               602.02         1910.24         2512.26
1990-1999       27               588.02         1803.21         2391.23
1990-1999       28               606.01         1763.19         2369.20
1990-1999       29               638.01         1859.24         2497.25
1990-1999       30               700.03         1937.22         2637.25
1990-1999       31               731.04         1956.23         2687.27
1990-1999       32               772.04         2027.22         2799.26
1990-1999       33               827.01         1905.22         2732.23
1990-1999       34               858.03         2054.24         2912.27
1990-1999       35               947.03         2073.27         3020.30
1990-1999       36              1004.01         2139.23         3143.24
1990-1999       37              1052.03         2092.25         3144.28
1990-1999       38              1129.04         2143.28         3272.32
1990-1999       39              1154.03         2253.31         3407.34
1990-1999       40              1253.05         2298.28         3551.33
1990-1999       41              1369.01         2503.29         3872.30
1990-1999       42              1410.05         2585.34         3995.39
1990-1999       43              1592.01         2705.34         4297.35
1990-1999       44              1656.03         2869.35         4525.38
1990-1999       45              1761.06         2998.37         4759.43
1990-1999       46              1890.07         3249.40         5139.47
1990-1999       47              2026.06         3326.40         5352.46
1990-1999       48              2155.10         3514.44         5669.54
1990-1999       49              2314.06         3735.46         6049.52
1990-1999       50              2469.10         4126.49         6595.59
1990-1999       51              2522.08         4302.53         6824.61
1990-1999       52              2731.09         4481.54         7212.63
1990-1999       53              2834.10         4801.59         7635.69
1990-1999       54              2872.09         5025.63         7897.72
1990-1999       55              3071.08         5356.67         8427.75
1990-1999       56              3180.11         5730.67         8910.78
1990-1999       57              3542.13         6278.76         9820.89
1990-1999       58              3697.09         6792.82        10489.91
1990-1999       59              4152.13         7392.93        11545.06
1990-1999       60              4389.12         8067.99        12457.11
1990-1999       61              4791.14         8908.05        13699.19
1990-1999       62              5168.15         9863.18        15031.33
1990-1999       63              5896.19        10776.29        16672.48
1990-1999       64              6109.17        11647.39        17756.56
1990-1999       65              6812.18        12706.52        19518.70
1990-1999       66              7636.23        13791.65        21427.88
1990-1999       67              8229.26        15072.81        23302.07
1990-1999       68              9152.26        16095.93        25248.19
1990-1999       69              9830.28        17014.05        26844.33
1990-1999       70             10906.31        17869.14        28775.45
1990-1999       71             11343.33        18649.26        29992.59
1990-1999       72             12475.36        19228.34        31703.70
1990-1999       73             13261.38        19771.39        33032.77
1990-1999       74             14165.43        20234.46        34399.89
1990-1999       75             14906.45        20503.52        35409.97
1990-1999       76             15930.46        21025.55        36956.01
1990-1999       77             17050.50        21361.62        38412.12
1990-1999       78             17809.51        21082.56        38892.07
1990-1999       79             18733.52        21105.53        39839.05
1990-1999       80             19775.59        20608.49        40384.08
1990-1999       81             20081.58        20293.45        40375.03
1990-1999       82             20950.63        19901.40        40852.03
1990-1999       83             21586.63        18660.27        40246.90
1990-1999       84             21889.64        17728.15        39617.79
1990-1999       85             21559.61        16218.98        37778.59
1990-1999       86             20932.61        14708.80        35641.41
1990-1999       87             20217.56        12925.58        33143.14
1990-1999       88             18615.53        11159.37        29774.90
1990-1999       89             17690.52         9691.21        27381.73
1990-1999       90             16125.47         8077.99        24203.46
1990-1999       91             14414.42         6547.80        20962.22
1990-1999       92             12816.35         5230.65        18047.00
1990-1999       93             10738.33         4077.49        14815.82
1990-1999       94              8909.27         2988.37        11897.64
1990-1999       95              7316.19         2207.26         9523.45
1990-1999       96              5840.17         1634.22         7474.39
1990-1999       97              4462.11         1183.14         5645.25
1990-1999       98              3334.07          780.08         4114.15
1990-1999       99              2308.05          463.05         2771.10
1990-1999      100              1611.07          309.06         1920.13
1990-1999      101              1143.03          213.01         1356.04
1990-1999      102               748.03          116.01          864.04
1990-1999      103               506.01           84.00          590.01
1990-1999      104               270.01           48.02          318.03
1990-1999      105               188.00           23.01          211.01
1990-1999      106                76.00           17.50           93.50
1990-1999      107                49.50            9.00           58.50
1990-1999      108                21.00            3.00           24.00
1990-1999      109                 9.00            0.00            9.00
1990-1999      110+                6.01            0.00            6.01
2000-2009        0              5442.34         7063.77        12506.11
2000-2009        1               443.37          552.06          995.43
2000-2009        2               245.01          377.29          622.30
2000-2009        3               199.51          276.89          476.40
2000-2009        4               159.00          217.02          376.02
2000-2009        5               150.92          199.35          350.27
2000-2009        6               127.59          174.84          302.43
2000-2009        7               114.50          174.77          289.27
2000-2009        8               105.33          136.16          241.49
2000-2009        9               119.25          171.43          290.68
2000-2009       10                99.00          161.26          260.26
2000-2009       11               109.00          142.26          251.26
2000-2009       12               131.00          192.26          323.26
2000-2009       13               139.83          221.62          361.45
2000-2009       14               180.08          240.31          420.39
2000-2009       15               247.01          395.05          642.06
2000-2009       16               308.01          521.06          829.07
2000-2009       17               393.02          835.53         1228.55
2000-2009       18               410.08         1090.10         1500.18
2000-2009       19               398.02         1166.19         1564.21
2000-2009       20               467.03         1184.03         1651.06
2000-2009       21               404.07         1221.73         1625.80
2000-2009       22               399.02         1100.43         1499.45
2000-2009       23               415.08         1276.33         1691.41
2000-2009       24               447.03         1283.41         1730.44
2000-2009       25               468.21         1330.49         1798.70
2000-2009       26               469.03         1307.24         1776.27
2000-2009       27               529.02         1337.41         1866.43
2000-2009       28               489.03         1379.25         1868.28
2000-2009       29               583.04         1490.26         2073.30
2000-2009       30               613.51         1497.91         2111.42
2000-2009       31               627.46         1571.25         2198.71
2000-2009       32               670.21         1657.53         2327.74
2000-2009       33               699.06         1676.67         2375.73
2000-2009       34               767.06         1663.28         2430.34
2000-2009       35               807.29         1763.28         2570.57
2000-2009       36               920.24         1871.30         2791.54
2000-2009       37               961.07         1897.30         2858.37
2000-2009       38              1157.26         1963.69         3120.95
2000-2009       39              1171.34         2108.52         3279.86
2000-2009       40              1274.10         2260.74         3534.84
2000-2009       41              1373.09         2377.62         3750.71
2000-2009       42              1420.10         2443.80         3863.90
2000-2009       43              1590.37         2756.44         4346.81
2000-2009       44              1699.12         2925.49         4624.61
2000-2009       45              1897.14         3142.82         5039.96
2000-2009       46              2051.14         3296.71         5347.85
2000-2009       47              2239.16         3464.67         5703.83
2000-2009       48              2329.17         3804.76         6133.93
2000-2009       49              2464.19         3905.97         6370.16
2000-2009       50              2654.69         4161.95         6816.64
2000-2009       51              2801.22         4441.89         7243.11
2000-2009       52              2962.14         4674.29         7636.43
2000-2009       53              3195.26         5246.96         8442.22
2000-2009       54              3398.45         5432.27         8830.72
2000-2009       55              3545.29         5914.71         9460.00
2000-2009       56              3751.47         6089.31         9840.78
2000-2009       57              3986.50         6603.45        10589.95
2000-2009       58              4255.34         7028.62        11283.96
2000-2009       59              4404.93         7519.69        11924.62
2000-2009       60              4737.92         7960.68        12698.60
2000-2009       61              4833.19         8359.68        13192.87
2000-2009       62              5211.39         8646.76        13858.15
2000-2009       63              5252.39         9153.84        14406.23
2000-2009       64              5616.58         9574.66        15191.24
2000-2009       65              5784.94        10191.40        15976.34
2000-2009       66              6210.73        10802.71        17013.44
2000-2009       67              6717.67        11405.07        18122.74
2000-2009       68              7073.12        11935.62        19008.74
2000-2009       69              7687.47        12721.45        20408.92
2000-2009       70              8182.13        13908.51        22090.64
2000-2009       71              9010.74        14522.84        23533.58
2000-2009       72              9813.79        15752.03        25565.82
2000-2009       73             10725.31        17036.07        27761.38
2000-2009       74             12015.31        18182.98        30198.29
2000-2009       75             12996.64        19302.84        32299.48
2000-2009       76             14211.22        20656.00        34867.22
2000-2009       77             15719.35        21773.50        37492.85
2000-2009       78             17321.97        22684.06        40006.03
2000-2009       79             18749.68        23632.10        42381.78
2000-2009       80             20334.83        23818.17        44153.00
2000-2009       81             21738.02        23841.94        45579.96
2000-2009       82             23062.21        23494.56        46556.77
2000-2009       83             24005.67        23309.74        47315.41
2000-2009       84             25076.26        22480.09        47556.35
2000-2009       85             25623.13        21914.70        47537.83
2000-2009       86             26339.36        20498.97        46838.33
2000-2009       87             26367.37        18890.96        45258.33
2000-2009       88             26094.95        17201.80        43296.75
2000-2009       89             24614.00        15076.31        39690.31
2000-2009       90             23527.65        13312.04        36839.69
2000-2009       91             22045.75        11270.08        33315.83
2000-2009       92             20293.15         9445.27        29738.42
2000-2009       93             17621.45         7558.13        25179.58
2000-2009       94             15097.39         5970.31        21067.70
2000-2009       95             12306.30         4510.67        16816.97
2000-2009       96              9648.14         3236.47        12884.61
2000-2009       97              7449.82         2237.49         9687.31
2000-2009       98              5551.59         1521.66         7073.25
2000-2009       99              3871.45          951.55         4823.00
2000-2009      100              2855.44          654.32         3509.76
2000-2009      101              1896.41          399.00         2295.41
2000-2009      102              1215.05          236.87         1451.92
2000-2009      103               749.64          137.08          886.72
2000-2009      104               442.97           76.23          519.20
2000-2009      105               252.90           40.84          293.74
2000-2009      106               139.86           21.58          161.44
2000-2009      107                74.52           10.86           85.38
2000-2009      108                38.56            3.73           42.29
2000-2009      109                19.24            0.00           19.24
2000-2009      110+               11.03            0.00           11.03
2010-2014        0              2449.09         3034.16         5483.25
2010-2014        1               179.00          240.00          419.00
2010-2014        2               122.00          144.01          266.01
2010-2014        3                73.00          107.01          180.01
2010-2014        4                74.01           78.00          152.01
2010-2014        5                64.00           98.00          162.00
2010-2014        6                60.00           87.00          147.00
2010-2014        7                60.00           67.01          127.01
2010-2014        8                60.00           77.00          137.00
2010-2014        9                58.01           54.00          112.01
2010-2014       10                48.00           63.00          111.00
2010-2014       11                43.01           56.00           99.01
2010-2014       12                48.00           61.00          109.00
2010-2014       13                67.01           87.00          154.01
2010-2014       14                83.01          116.00          199.01
2010-2014       15               120.01          157.00          277.01
2010-2014       16               144.00          215.01          359.01
2010-2014       17               163.01          310.01          473.02
2010-2014       18               174.00          407.02          581.02
2010-2014       19               188.00          457.02          645.02
2010-2014       20               201.00          503.03          704.03
2010-2014       21               189.00          514.03          703.03
2010-2014       22               200.00          470.02          670.02
2010-2014       23               212.00          508.29          720.29
2010-2014       24               210.00          506.02          716.02
2010-2014       25               221.00          557.03          778.03
2010-2014       26               241.01          588.02          829.03
2010-2014       27               227.02          598.01          825.03
2010-2014       28               227.01          575.01          802.02
2010-2014       29               279.01          637.02          916.03
2010-2014       30               284.01          616.02          900.03
2010-2014       31               322.02          652.03          974.05
2010-2014       32               344.02          719.02         1063.04
2010-2014       33               347.00          701.04         1048.04
2010-2014       34               339.28          742.02         1081.30
2010-2014       35               389.01          775.29         1164.30
2010-2014       36               394.00          819.04         1213.04
2010-2014       37               437.01          878.05         1315.06
2010-2014       38               542.26          931.06         1473.32
2010-2014       39               612.02         1005.05         1617.07
2010-2014       40               643.01         1115.07         1758.08
2010-2014       41               681.02         1176.06         1857.08
2010-2014       42               741.02         1215.07         1956.09
2010-2014       43               766.02         1326.08         2092.10
2010-2014       44               835.02         1302.07         2137.09
2010-2014       45               825.02         1433.07         2258.09
2010-2014       46               980.02         1531.07         2511.09
2010-2014       47              1088.02         1693.08         2781.10
2010-2014       48              1171.05         1898.10         3069.15
2010-2014       49              1333.06         2036.35         3369.41
2010-2014       50              1384.30         2242.10         3626.40
2010-2014       51              1509.06         2306.11         3815.17
2010-2014       52              1628.06         2543.37         4171.43
2010-2014       53              1666.07         2674.13         4340.20
2010-2014       54              1792.06         2855.15         4647.21
2010-2014       55              1931.32         3164.16         5095.48
2010-2014       56              2020.08         3286.43         5306.51
2010-2014       57              2111.33         3436.18         5547.51
2010-2014       58              2180.08         3635.19         5815.27
2010-2014       59              2393.09         3779.20         6172.29
2010-2014       60              2465.09         4211.23         6676.32
2010-2014       61              2719.08         4452.23         7171.31
2010-2014       62              2974.11         4734.51         7708.62
2010-2014       63              3118.11         5110.53         8228.64
2010-2014       64              3373.11         5448.30         8821.41
2010-2014       65              3482.13         5924.57         9406.70
2010-2014       66              3660.49         6112.99         9773.48
2010-2014       67              3764.49         6292.99        10057.48
2010-2014       68              3790.14         6550.35        10340.49
2010-2014       69              4163.15         6614.37        10777.52
2010-2014       70              4322.16         6875.37        11197.53
2010-2014       71              4667.17         7259.39        11926.56
2010-2014       72              4859.18         7606.40        12465.58
2010-2014       73              5168.45         7950.42        13118.87
2010-2014       74              5631.45         8380.43        14011.88
2010-2014       75              5983.56         8763.11        14746.67
2010-2014       76              6284.22         9090.48        15374.70
2010-2014       77              6932.61         9556.14        16488.75
2010-2014       78              7429.61        10079.17        17508.78
2010-2014       79              8008.54        10722.55        18731.09
2010-2014       80              9200.33        11407.60        20607.93
2010-2014       81              9903.34        11970.86        21874.20
2010-2014       82             11150.65        12766.67        23917.32
2010-2014       83             12328.43        13339.95        25668.38
2010-2014       84             13392.49        13647.72        27040.21
2010-2014       85             14160.75        13403.72        27564.47
2010-2014       86             15012.54        13401.71        28414.25
2010-2014       87             15649.56        12651.67        28301.23
2010-2014       88             16025.57        11974.62        28000.19
2010-2014       89             16044.57        11132.59        27177.16
2010-2014       90             15631.81         9969.51        25601.32
2010-2014       91             14405.53         8503.47        22909.00
2010-2014       92             12932.74         7062.40        19995.14
2010-2014       93             11275.43         5703.33        16978.76
2010-2014       94              9813.60         4479.24        14292.84
2010-2014       95              8280.29         3477.18        11757.47
2010-2014       96              7058.26         2550.14         9608.40
2010-2014       97              5593.20         1902.34         7495.54
2010-2014       98              4143.15         1292.07         5435.22
2010-2014       99              3057.11          850.04         3907.15
2010-2014      100              2226.80          536.83         2763.63
2010-2014      101              1461.33          323.25         1784.58
2010-2014      102               915.56          187.52         1103.08
2010-2014      103               548.58          104.43          653.01
2010-2014      104               316.35           56.42          372.77
2010-2014      105               174.81           29.39          204.20
2010-2014      106                92.29           14.75          107.04
2010-2014      107                46.89            7.18           54.07
2010-2014      108                23.22            3.25           26.47
2010-2014      109                11.17            0.00           11.17
2010-2014      110+                6.24            0.00            6.24
